pass_id,emd_lable2,mdl_influence_dense,tkt_avg_amt_y3_dense,tkt_all_amt_y3_dense,tkt_3y_amt_dense,tkt_i_amt_y3_dense,tkt_avg_amt_y2_dense,tkt_all_amt_y2_dense,tkt_i_amt_y2_dense,avg_dist_cnt_y3_dense,tkt_d_amt_y3_dense,avg_dist_cnt_y2_dense,dist_cnt_y2_dense,tkt_d_amt_y2_dense,dist_all_cnt_y3_dense,dist_cnt_y3_dense,tkt_avg_amt_y1_dense,dist_all_cnt_y2_dense,tkt_all_amt_y1_dense,pref_line_y3_1_distance_weighted_dense,pax_tax_dense,tkt_i_amt_y1_dense,tkt_avg_interval_y3_dense,pref_line_y2_1_distance_weighted_dense,avg_dist_cnt_y1_dense,dist_i_cnt_y3_dense,tkt_avg_interval_y2_dense,tkt_d_amt_y1_dense,dist_i_cnt_y2_dense,avg_pref_city_radius_y3_dense,avg_pref_city_radius_y2_dense,pax_fcny_dense,dist_cnt_y1_dense,dist_d_cnt_y3_dense,pref_line_y1_1_distance_weighted_dense,dist_all_cnt_y1_dense,avg_pref_orig_radius_y2_dense,dist_d_cnt_y2_dense,avg_pref_city_radius_y1_dense,avg_pref_orig_radius_y3_dense,avg_pref_orig_radius_y1_dense,dist_i_cnt_y1_dense,tkt_avg_interval_y1_dense,dist_d_cnt_y1_dense,diff_recent_flt_day_dense,cabin_hy_y_rate_y3_dense,select_seat_cnt_y2_dense,seat_walkway_cnt_y2_dense,seat_walkway_cnt_y3_dense,flt_leg_cnt_y2_dense,prebuy_d_cnt_y3_d14_dense,tkt_book_cnt_y1_dense,tkt_book_cnt_y3_dense,flt_leg_i_cnt_y3_dense,flt_leg_d_cnt_y3_dense,flt_cnt_y3_dense,cabin_hf_f_rate_y3_dense,cabin_c_rate_y3_dense,seat_middle_cnt_y2_dense,flt_bag_cnt_y3_dense,flt_leg_cnt_y1_dense,flt_leg_cnt_y3_dense,prebuy_d_cnt_y1_d14_dense,prebuy_d_cnt_y2_d3_dense,prebuy_d_cnt_y2_d7_dense,prebuy_d_cnt_y3_d7_dense,prebuy_i_cnt_y2_d99_dense,prebuy_i_cnt_y3_d99_dense,tkt_book_cnt_y2_dense,mdl_mcv_dense,seg_route_to_SYD_sparse,seg_route_to_LAX_sparse,seg_route_to_JFK_sparse,AB1015,AB1014,AB1013,AB1010,AB1009,AB1008,AB1007,AB1006,seg_cabin_Y_sparse,seg_cabin_W_sparse,seg_cabin_J_sparse,seg_cabin_C_sparse,festival_seg_zero_sparse,festival_seg_Tomb-sweepingDay_sparse,festival_seg_SpringFestival_sparse,festival_seg_NewYearsDay_sparse,festival_seg_NationalDay_sparse,festival_seg_Mid-autumnFestival_sparse,festival_seg_LabourDay_sparse,festival_seg_DragonBoatFestival_sparse,season_seg_dep_time_fall_sparse,season_seg_dep_time_spring_sparse,season_seg_dep_time_summer_sparse,season_seg_dep_time_winter_sparse,flt_leg_i_cnt_y1_dense
21284,0,29.65170975,4793.856667,14381.57,14381.57,14381.57,2526.456667,7579.37,7579.37,10827.66667,0,10808,27079,0,32483,32483,2526.456667,10808,7579.37,11383,423.36,7579.37,0,12120,10808,32483,0,0,10808,5207,5020,999,21675,0,12120,10808,5034,0,5001,5207,4812,10808,0,0,508,1,0,0,0,1,0,0,0,3,0,3,0,0,0,3,1,3,0,0,0,0,0,2,0,100,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21285,0,16.74536349,81.77060833,70.99852,3113.28,39.06756,49.479261,70.99852,39.06756,5342.814982,31.93096,5215.001248,14352.5,6.36342,28705,28705,0,28705,0,6850,283.51,0,0,5412,0,28705,0,0,28705,5028,5028,470,0,0,0,0,1107,0,0,2407,0,0,0,0,906,0,0,3,3,4,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,4,4,0,30,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21286,0,26.90861263,4521.858,22609.29,6656.26532,22609.29,793.1,3965.5,3965.5,10843.4,0,10867,511.424,0,962,574,0,886,0,10647,454.06,0,0,9911,0,962,0,0,886,4940,5045,1509,0,0,0,0,5095,0,0,5207,0,0,0,0,1090,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21287,0,15.91532608,90.47952167,75.34584,3408.4,44.42952,48.444079,75.34584,44.42952,5352.512839,30.91632,5015.964088,14651,6.94158,29302,29302,0,29302,0,6818,283.31,0,143467.4328,5255,0,29302,97001.67322,0,29302,4609,4609,410,0,0,0,0,1095,0,0,2403,0,0,0,0,974,0,0,0,0,4,0,0,2,4,0,4,0,0,2,3,0,4,0,0,0,0,4,4,2,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
21288,0,16.43483704,91.19854667,75.54574,5192.71,46.3002,50.11198467,75.54574,46.3002,5420.519089,29.24554,4667.313315,39519.5,0.63798,53105,53105,51.75423238,27171,75.54574,7173,454.43,46.3002,27121,5052,3831.233214,52412,27121,0.63798,26478,5033,4040,252,25934,693,4383,27171,1132,693,4040,2406,1354,26478,27121,693,665,0,0,1,1,3,0,1,3,4,0,4,0,0,2,5,3,5,0,1,0,0,2,4,3,36,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
21289,0,17.89785281,78.17697,63.89478,4129.22,43.7586,0,0,0,5694.976383,20.13618,0,0,0,25934,25934,0,0,0,9020,454.06,0,0,0,0,25934,0,0,0,5936,0,621,0,0,0,0,0,0,0,2436,0,0,0,0,1156,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21290,0,17.23633641,80.784355,70.75196,6210.97,42.45206,49.46291633,70.75196,42.45206,5311.439049,28.2999,5225.935123,21901,8.35738,43802,43802,92.51890485,43802,70.75196,6778,296.81,42.45206,0,5354,4401.713375,39566,0,8.35738,39566,4431,4431,779,2234,4236,5180,16142,1126,4236,4057,2359,1315,13088,0,3054,391,1,0,0,0,7,0,0,0,3,0,3,0,0,1,6,3,7,0,1,0,0,2,2,0,54,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21291,0,20.2210418,4843.38,9686.76,7259.91754,9686.76,0,0,0,7976.5,0,0,0,0,978,601,0,0,0,13144,251.96,0,0,0,0,978,0,0,0,5854,0,1408,0,0,0,0,0,0,0,5936,0,0,0,0,1089,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21292,0,26.01678498,1270.843333,11437.59,6185.20556,11437.59,561.8133333,5056.32,5056.32,7082.888889,0,8700.4,532.872,0,973,597,223.0466667,971,2007.42,6086,157.72,2007.42,0,8212,8700.5,973,0,0,971,3596,4085,632,977,0,8212,971,3932,0,3788,3519,3932,971,0,0,923,1,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
21293,0,20.52741438,2394.9775,9579.91,6199.59492,9579.91,2394.9775,9579.91,9579.91,6967.25,0,6967.25,537.861,0,957,595,0,957,0,8302,283.61,0,0,8302,0,957,0,0,957,4489,5110,833,0,0,0,0,4586,0,0,4586,0,0,0,0,891,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21294,0,17.57202267,1821.38,3642.76,2571.61848,3642.76,1821.38,3642.76,3642.76,8700.5,0,8700.5,528.595,0,959,591,0,959,0,8212,436.66,0,0,8212,0,959,0,0,959,3951,3954,741,0,0,11129,0,3932,0,0,3932,0,0,0,0,816,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21295,0,17.71099381,97.85113333,80.34734,43599.7,44.55794,51.01733467,80.34734,44.55794,5364.265027,35.7894,5013.028723,34647,4.36442,60594,60594,48.86531471,51894,80.34734,5512,79.22,44.55794,0,4751,4829.571854,60594,0,4.36442,51894,3964,3964,1250.07,8700,0,4603,25793,1157,0,4025,2283,1416,25793,0,0,400,0,0,6,6,6,0,0,0,7,0,7,0,0,0,2,3,7,0,0,0,0,4,5,0,48,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
21296,1,16.85543376,1063.885,4255.54,4255.54,4255.54,1063.885,4255.54,4255.54,6967.25,0,6967.25,20895,0,27869,27869,0,27869,0,8302,283.31,0,0,8302,0,27869,0,0,27869,4586,4586,675,0,0,0,0,4586,0,0,4586,0,0,0,0,730,1,2,4,4,4,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,4,4,0,20,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
21297,0,14.85753783,81.98982667,73.32584,1944.32,45.2949,49.002081,73.32584,45.2949,5366.203209,28.03094,5580.033987,21708,7.15496,28922,28922,0,14428,0,7496,280.36,0,0,6885,0,28922,0,0,14428,5073,5936,295,0,0,0,0,1076,0,0,2421,0,0,0,0,1067,1,0,0,0,2,0,0,0,4,0,4,0,0,2,4,0,4,0,0,0,0,2,4,0,29,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21298,0,11.4951802,182.9775,731.91,731.91,731.91,0,0,0,6063.75,0,0,0,0,24255,24255,0,0,0,8782,265.16,0,32925.67783,0,0,24255,0,0,0,3840,0,109,0,0,0,0,0,0,0,3840,0,0,0,0,1178,1,0,0,2,0,0,0,4,4,0,4,0,0,0,4,0,4,0,0,0,0,0,2,0,10,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21299,1,14.47023584,318.854,1594.27,599.56454,1495.65,318.854,1594.27,1495.65,6954.4,98.62,6954.4,1115.199,98.62,3800,2282,0,3800,0,9824,271.31,0,0,9824,0,1511,0,0,1511,4333,5062,171,0,2289,0,0,4495,2289,0,4495,0,0,0,0,834,1,3,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21300,0,32.81804532,1280.973889,23057.53,12621.83262,23057.53,895.9866667,16127.76,16127.76,8329.111111,0,7970.666667,540.31,0,962,597,503.6183333,962,9065.13,8796,149.86,9065.13,0,9255,9345.444444,962,0,0,962,5296,5702,480,984,0,10314,962,6028,0,5250,6263,6955,962,0,0,1161,1,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
21301,0,20.05422603,78.08829333,74.87254,5851.77,43.68464,0,0,0,5941.265569,31.1879,0,0,0,23711,23711,0,0,0,10155,433.66514,0,0,0,0,23711,0,0,0,3710,0,1048.256,0,0,0,0,0,0,0,2283,0,0,0,0,1182,0,0,0,1,0,0,0,0,4,0,4,0,0,0,2,0,4,0,0,0,0,0,4,0,30,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21302,0,13.71836818,442.83,1771.32,1771.32,1771.32,442.83,1771.32,1771.32,5765.75,0,5765.75,11531.5,0,23063,23063,0,23063,0,8430,339.67456,0,0,8430,0,23063,0,0,23063,4467,4467,1732.246,0,0,0,0,4467,0,0,4467,0,0,0,0,786,1,0,0,0,4,0,0,0,4,0,4,0,0,1,4,0,4,0,0,0,0,4,4,0,20,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21303,0,26.30167217,4134.285,16537.14,22777.96996,16537.14,0,0,0,6928.25,0,0,0,0,959,563,0,0,0,8302,463.54102,0,0,0,0,959,0,0,0,4090,0,2180.154,0,0,0,0,0,0,0,4586,0,0,0,0,1328,0,0,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21304,0,28.1710419,650.6170917,5717.2009,108855.71,45.82326,505.4525442,4303.21152,45.82326,5195.451722,5671.37764,4285.261662,96306.5,4227.06496,192613,192613,237.4430165,192613,4059.78496,5975,584.41,45.82326,0,6936,3647.447413,185146,0,3979.4113,185146,3892,3892,2127.504,52964,7467,7102,75419,1442,7467,3818,2243,1469,72377,0,3042,433,1,0,11,11,26,0,0,0,21,0,21,0,0,1,5,10,26,0,1,0,0,15,15,0,91,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8
21305,0,18.10181473,82.36716167,60.92222,17573.84,38.7402,53.04883533,60.92222,38.7402,5268.811347,22.18202,5486.156214,10837.5,0.60158,21675,21675,0,21675,0,6498,545.61,0,0,6356,0,21675,0,0,21675,5207,5207,2188.824,0,0,0,0,1087,0,0,2413,0,0,0,0,917,0,0,2,2,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,2,2,0,38,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21306,0,24.31388026,1296.8575,10374.86,7164.44,10349.06,895.555,7164.44,7138.64,7497.5,25.8,7096.666667,43040.5,25.8,59980,59980,209.12375,42580,1672.99,7279,152.06,1672.99,75071.28571,7279,5493,59202,75071.28571,0,41802,3993,3993,722,26101,778,2380,8701,3993,778,3969,3993,3199,8701,0,0,373,1,0,2,4,6,0,0,7,7,1,8,0,0,2,8,1,8,0,0,0,0,3,5,5,150,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
21307,0,15.52099008,60.05348667,71.15754,801.68,46.0437,0,0,0,5847.618452,25.11384,0,0,0,33714,33714,0,0,0,10184,279.56,0,0,0,0,33714,0,0,0,5283,0,135,0,0,0,0,0,0,0,2430,0,0,0,0,1079,1,0,0,0,0,0,0,0,4,0,4,0,0,0,1,0,4,0,0,0,0,0,4,0,33,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21308,0,19.2597866,1347.0975,5388.39,4891.04814,5388.39,528.0025,2112.01,2112.01,10837.5,0,10837.5,526.715,0,962,564,0,890,0,10647,242.31,0,0,12120,0,962,0,0,890,4932,5047,335,0,0,0,0,5050,0,0,5207,0,0,0,0,1026,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21309,0,23.74976742,850.97125,6981.77778,5737.16402,6807.77,626.465,5181.69698,5011.72,5942.875,174.00778,5023.833333,624.417,169.97698,2347,1126,343.82375,2337,2903.55686,7015,199.91,2750.59,0,7015,4288.4,1145,0,152.96686,1135,3756,4050,460,1086,1202,8715,2337,3702,1202,3851,3702,3220,1135,0,1202,991,1,0,0,0,0,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
21310,0,15.23225268,83.76156667,75.62474,1400.74,47.126,49.87465962,75.62474,47.126,5331.970199,28.49874,4973.369314,14651,2.36806,29302,29302,0,29302,0,6816,282.81,0,144667.0158,5474,0,29302,116338.2237,0,29302,4609,4609,220,0,0,0,0,1113,0,0,2407,0,0,0,0,781,0,0,2,2,4,0,0,2,4,0,4,0,0,0,1,0,4,0,0,0,0,4,4,2,30,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21311,0,25.58718142,2020.796667,6062.39,6062.39,6062.39,2020.796667,6062.39,6062.39,13188.66667,0,13188.66667,19783,0,39566,39566,2020.796667,39566,6062.39,15326,426.55,6062.39,0,15326,13088,39566,0,0,39566,5936,5936,403,3409,0,15814,26176,5936,0,5936,5936,5933,26176,0,0,371,1,0,1,1,3,0,0,0,3,0,3,0,0,2,3,2,3,0,0,0,0,2,2,0,110,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
21312,0,14.36816841,655.09,2620.36,1670.92906,2515,655.09,2620.36,2515,6967,105.36,6967,724.21,105.36,2629,1389,655.09,2629,2620.36,12340,302.13,2515,0,12340,6967,1239,0,105.36,1239,5058,5244,380,1091,1390,12340,2629,2848,1390,4510,2848,2848,1239,0,1390,691,1,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
21313,0,18.6050258,92.396015,75.79202,7611.05,42.69078,50.40153033,75.79202,42.69078,5313.66448,33.10124,5412.751302,17301.5,8.10632,34603,34603,0,34603,0,5203,158.12,0,0,5419,0,34603,0,0,34603,3964,3964,1257,0,0,0,0,1086,0,0,2273,0,0,0,0,801,1,0,2,2,4,0,0,0,4,0,4,0,0,2,4,0,4,0,0,0,0,0,0,0,34,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21314,0,12.34293746,486.8225,1947.29,1947.29,1947.29,0,0,0,6085.75,0,0,0,0,24343,24343,0,0,0,10456,283.56,0,0,0,0,24343,0,0,0,4454,0,290,0,0,0,0,0,0,0,4454,0,0,0,0,1112,1,0,0,0,0,0,0,0,4,0,4,0,0,0,2,0,4,0,0,0,0,0,4,0,20,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21315,0,17.11968732,812.375,3249.5,1817.7056,3249.5,0,0,0,5918.75,0,0,0,0,960,597,0,0,0,8768,279.46,0,0,0,0,960,0,0,0,4262,0,480,0,0,0,0,0,0,0,4460,0,0,0,0,1277,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21316,0,15.24490012,91.92486667,76.21442,2693.89,45.99044,49.73012967,76.21442,45.99044,5342.824129,30.22398,5230.329512,20992,2.90808,41984,41984,0,41984,0,6784,270.36,0,0,5634,0,41984,0,0,41984,4902,4902,280,0,0,0,0,1111,0,0,2399,0,0,0,0,1012,1,0,3,3,5,0,0,0,5,0,5,0,0,2,0,0,5,0,0,0,0,5,5,0,39,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21317,0,36.04561995,4604.72,32233.04,5920,31553.04,845.7142857,5920,5920,4001.857143,680,1305,14981.5,0,28013,28013,235.7142857,3915,1650,8337,543.56,1650,0,5124,982.5,25590,0,0,3915,2187,826,1680.908,1950,2423,4163,1965,826,0,340,2187,340,1965,0,0,531,0.714285714,0,1,3,3,0,0,0,5,2,7,0,0.285714286,0,4,2,7,0,0,0,0,3,5,0,130,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
21318,0,20.30479152,1475.59,4426.77,3507.31474,4426.77,1475.59,4426.77,4426.77,8700.666667,0,8700.666667,541.311,0,967,597,855.5066667,967,2566.52,5296,152.86,2566.52,0,5296,8700.5,967,0,0,967,3922,3943,540,977,0,8212,959,3932,0,3548,3932,3932,959,0,0,404,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
21319,0,24.11335533,297.7786031,2242.02262,28993.11,45.43368,229.4711525,2242.02262,45.43368,5233.111326,2196.58894,4339.170514,92480,2196.58894,114923,114923,49.35834118,87357,171.92334,6771,356.81,45.43368,70248.125,6871,3316.981869,113864,62899.92131,91.70108,86298,3676,3676,2054,70037,1059,6603,17320,1375,1059,301,2227,931,16261,46588.27268,1059,358,1,0,1,5,15,0,2,6,18,0,18,0,0,1,15,5,19,0,0,0,0,13,17,6,76,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4
21320,0,16.23663175,96.43675,76.46558,3464.26,43.91018,49.894363,76.46558,43.91018,5330.620783,32.5554,5083.599527,13768.5,7.17432,27537,27537,47.88283359,27537,76.46558,7065,225.41,43.91018,0,5249,4329.771791,27537,0,7.17432,27537,4731,4731,354,2097,0,4834,3100,1124,0,411,2394,767,3100,0,0,690,0,0,3,3,5,0,0,0,5,0,5,0,0,1,5,2,5,0,0,0,0,4,4,0,33,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
21321,0,15.47922495,492.635,1970.54,1528.44302,1700.66,492.635,1970.54,1700.66,5177,269.88,5177,1510.929,269.88,5012,3182,0,5012,0,8379,176.22,0,0,8379,0,1705,0,0,1705,3866,3948,388,0,3307,0,0,3501,3307,0,3501,0,0,0,0,970,1,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21322,0,18.51038603,3483.4,6966.8,4432.75918,6966.8,3483.4,6966.8,6966.8,13239,0,13239,518.074,0,967,579,0,967,0,14838,451.91,0,0,14838,0,967,0,0,967,5863,5648,1110,0,0,0,0,5936,0,0,5936,0,0,0,0,965,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21323,0,18.87698055,91.75599,96.78176,2614.57,43.68774,50.18113,82.19434,43.68774,5314.712649,53.09402,4416.947253,17251.5,4.4358,34503,34503,0,34503,0,6687,590.3,0,0,5822,0,34503,0,0,34503,4408,4408,550,0,0,0,0,1105,0,0,2381,0,0,0,0,731,0,0,3,3,4,0,0,0,4,0,4,0,0,1,2,0,4,0,0,0,0,4,4,0,38,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21324,0,18.85982032,73.57256667,65.93244,10407.03,44.95022,0,0,0,2189.6165,20.98222,0,0,0,10808,10808,0,0,0,8204,280.86,0,0,0,0,10808,0,0,0,613,0,1579,0,0,0,0,0,0,0,437,0,0,0,0,1167,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21325,0,16.71458298,78.15546167,66.3346,1343.63,47.7531,0,0,0,5815.148619,18.5815,0,0,0,20900,20900,0,0,0,8889,169.36,0,0,0,0,17400,0,0,0,3516,0,250,0,3500,0,0,0,0,0,2276,0,0,0,0,1177,1,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,4,0,0,0,0,0,2,0,26,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
21326,0,17.44480444,77.10552,67.26056,2198.52,45.98982,0,0,0,2368.650833,21.27074,0,0,0,13535,13535,0,0,0,8403,312.06,0,0,0,0,13535,0,0,0,653,0,420,0,0,0,0,0,0,0,414,0,0,0,0,1312,1,0,0,1,0,0,0,0,3,0,3,0,0,0,2,0,3,0,0,0,0,0,3,0,32,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21327,0,16.99698792,1320.305,5281.22,5281.22,5281.22,1320.305,5281.22,5281.22,8640.5,0,8640.5,17281,0,34562,34562,0,34562,0,12568,386.01,0,124149.468,12568,0,34562,119269.96,0,34562,4443,4443,655,0,0,0,0,4443,0,0,4443,0,0,0,0,801,1,0,1,1,4,0,0,2,4,0,4,0,0,3,3,0,4,0,0,0,0,2,2,2,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21328,0,18.13055419,77.28428,64.79376,4203.27,38.1069,0,0,0,5872.242619,26.68686,0,0,0,24674,24674,0,0,0,10414,308.76,0,0,0,0,24674,0,0,0,4454,0,610,0,0,0,0,0,0,0,2387,0,0,0,0,1276,0,0,0,2,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,4,0,31,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
21329,0,14.99056539,89.41503,76.9723,1614.77,48.478,49.23063567,76.9723,48.478,5304.444652,28.4943,5062.52899,17010,5.69922,34020,34020,0,34020,0,6891,280.86,0,0,5345,0,34020,0,0,34020,4408,4408,245,0,0,0,0,1102,0,0,2395,0,0,0,0,1031,1,0,0,0,4,0,0,0,4,0,4,0,0,2,4,0,4,0,0,0,0,4,4,0,33,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21330,0,19.7517527,3702.135,7404.27,3368.89114,7404.27,0,0,0,8700,0,0,0,0,964,600,0,0,0,8212,150.06,0,0,0,0,964,0,0,0,3936,0,1415,0,0,0,0,0,0,0,3932,0,0,0,0,1083,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21331,0,20.75767961,101.9310217,79.95824,27557.01,42.70748,153.7781924,79.95824,42.70748,5259.475741,37.25076,4718.386501,36353.5,37.25076,72707,72707,222.1924961,71673,79.95824,5828,300.53,42.70748,63046.53657,6110,3643.786927,66346,59399.34538,37.25076,66346,3718,4159,2190,6854,6361,6519,71673,1377,5327,4159,2238,1432,66346,37951.66188,5327,397,1,0,4,5,11,1,4,4,5,0,5,0,0,2,1,11,12,0,1,1,1,4,4,4,73,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5
21332,0,15.70671805,83.27989667,67.79056,2253.23,45.6409,50.81567767,67.79056,45.6409,5274.695043,22.14966,4874.204164,12351,4.60538,24702,24702,0,24702,0,6415,324.41,0,0,6347,0,21675,0,0,21675,4528,4528,359,0,3027,0,0,1091,3027,0,2384,0,0,0,0,948,1,0,3,3,4,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,0,2,2,0,28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
